Year,State,County,Domain Category,sta_con,irrigated soybean area
2012,louisiana,morehouse,NOT SPECIFIED,louisiana_morehouse,50505.0
2012,louisiana,richland,NOT SPECIFIED,louisiana_richland,22686.0
2012,louisiana,tensas,NOT SPECIFIED,louisiana_tensas,12913.0
2012,louisiana,west carroll,NOT SPECIFIED,louisiana_west carroll,22698.0
2012,louisiana,bossier,NOT SPECIFIED,louisiana_bossier,895.0
2012,louisiana,caddo,NOT SPECIFIED,louisiana_caddo,1066.0
2012,louisiana,red river,NOT SPECIFIED,louisiana_red river,1300.0
2012,louisiana,saint martin,NOT SPECIFIED,louisiana_saint martin,1792.0
2012,louisiana,acadia,NOT SPECIFIED,louisiana_acadia,1863.0
2012,louisiana,allen,NOT SPECIFIED,louisiana_allen,330.0
2012,louisiana,beauregard,NOT SPECIFIED,louisiana_beauregard,419.0
2012,louisiana,calcasieu,NOT SPECIFIED,louisiana_calcasieu,520.0
2012,louisiana,jefferson davis,NOT SPECIFIED,louisiana_jefferson davis,1760.0
2012,louisiana,vermilion,NOT SPECIFIED,louisiana_vermilion,968.5
2012,louisiana,natchitoches,NOT SPECIFIED,louisiana_natchitoches,2468.0
2012,maryland,dorchester,NOT SPECIFIED,maryland_dorchester,6376.0
2012,maryland,somerset,NOT SPECIFIED,maryland_somerset,164.33333333333334
2012,maryland,wicomico,NOT SPECIFIED,maryland_wicomico,1681.0
2012,maryland,worcester,NOT SPECIFIED,maryland_worcester,760.0
2012,maryland,baltimore,NOT SPECIFIED,maryland_baltimore,2601.9003623188405
2012,maryland,carroll,NOT SPECIFIED,maryland_carroll,2601.9003623188405
2012,maryland,montgomery,NOT SPECIFIED,maryland_montgomery,2601.9003623188405
2012,maryland,washington,NOT SPECIFIED,maryland_washington,50.0
2012,maryland,anne arundel,NOT SPECIFIED,maryland_anne arundel,2601.9003623188405
2012,maryland,calvert,NOT SPECIFIED,maryland_calvert,2601.9003623188405
2012,maryland,prince georges,NOT SPECIFIED,maryland_prince georges,2601.9003623188405
2012,maryland,st marys,NOT SPECIFIED,maryland_st marys,2601.9003623188405
2012,maryland,caroline,NOT SPECIFIED,maryland_caroline,9206.0
2012,maryland,cecil,NOT SPECIFIED,maryland_cecil,2601.9003623188405
2012,maryland,kent,NOT SPECIFIED,maryland_kent,1139.0
2012,maryland,queen annes,NOT SPECIFIED,maryland_queen annes,3546.0
2012,maryland,talbot,NOT SPECIFIED,maryland_talbot,1395.0
2012,michigan,gladwin,NOT SPECIFIED,michigan_gladwin,2383.601955307263
2012,michigan,gratiot,NOT SPECIFIED,michigan_gratiot,1250.0
2012,michigan,isabella,NOT SPECIFIED,michigan_isabella,741.0
2012,michigan,mecosta,NOT SPECIFIED,michigan_mecosta,801.0
2012,michigan,midland,NOT SPECIFIED,michigan_midland,139.0
2012,michigan,montcalm,NOT SPECIFIED,michigan_montcalm,2716.0
2012,michigan,osceola,NOT SPECIFIED,michigan_osceola,2383.601955307263
2012,michigan,bay,NOT SPECIFIED,michigan_bay,272.0
2012,michigan,huron,NOT SPECIFIED,michigan_huron,27.0
2012,michigan,saginaw,NOT SPECIFIED,michigan_saginaw,271.0
2012,michigan,sanilac,NOT SPECIFIED,michigan_sanilac,341.5
2012,michigan,tuscola,NOT SPECIFIED,michigan_tuscola,883.0
2012,michigan,cheboygan,NOT SPECIFIED,michigan_cheboygan,2383.601955307263
2012,michigan,otsego,NOT SPECIFIED,michigan_otsego,2383.601955307263
2012,michigan,presque isle,NOT SPECIFIED,michigan_presque isle,247.0
2012,michigan,antrim,NOT SPECIFIED,michigan_antrim,311.0
2012,michigan,grand traverse,NOT SPECIFIED,michigan_grand traverse,2383.601955307263
2012,michigan,manistee,NOT SPECIFIED,michigan_manistee,2383.601955307263
2012,michigan,barry,NOT SPECIFIED,michigan_barry,477.0
2012,michigan,branch,NOT SPECIFIED,michigan_branch,13133.0
2012,michigan,calhoun,NOT SPECIFIED,michigan_calhoun,3560.0
2012,michigan,clinton,NOT SPECIFIED,michigan_clinton,358.0
2012,michigan,eaton,NOT SPECIFIED,michigan_eaton,361.0
2012,michigan,hillsdale,NOT SPECIFIED,michigan_hillsdale,3042.0
2012,michigan,ingham,NOT SPECIFIED,michigan_ingham,116.0
2012,michigan,ionia,NOT SPECIFIED,michigan_ionia,965.0
2012,michigan,jackson,NOT SPECIFIED,michigan_jackson,771.0
2012,michigan,shiawassee,NOT SPECIFIED,michigan_shiawassee,260.0
2012,michigan,st joseph,NOT SPECIFIED,michigan_st joseph,26950.0
2012,michigan,genesee,NOT SPECIFIED,michigan_genesee,2383.601955307263
2012,michigan,lapeer,NOT SPECIFIED,michigan_lapeer,498.0
2012,michigan,lenawee,NOT SPECIFIED,michigan_lenawee,632.0
2012,michigan,livingston,NOT SPECIFIED,michigan_livingston,2383.601955307263
2012,michigan,macomb,NOT SPECIFIED,michigan_macomb,306.0
2012,michigan,monroe,NOT SPECIFIED,michigan_monroe,554.0
2012,michigan,st clair,NOT SPECIFIED,michigan_st clair,147.5
2012,michigan,washtenaw,NOT SPECIFIED,michigan_washtenaw,379.0
2012,michigan,wayne,NOT SPECIFIED,michigan_wayne,2383.601955307263
2012,michigan,allegan,NOT SPECIFIED,michigan_allegan,2806.0
2012,michigan,berrien,NOT SPECIFIED,michigan_berrien,2397.0
2012,michigan,cass,NOT SPECIFIED,michigan_cass,8113.0
2012,michigan,kalamazoo,NOT SPECIFIED,michigan_kalamazoo,6440.0
2012,michigan,kent,NOT SPECIFIED,michigan_kent,473.0
2012,michigan,ottawa,NOT SPECIFIED,michigan_ottawa,1102.0
2012,michigan,van buren,NOT SPECIFIED,michigan_van buren,1095.0
2012,michigan,baraga,NOT SPECIFIED,michigan_baraga,2383.601955307263
2012,michigan,mason,NOT SPECIFIED,michigan_mason,2383.601955307263
2012,michigan,muskegon,NOT SPECIFIED,michigan_muskegon,2383.601955307263
2012,michigan,newaygo,NOT SPECIFIED,michigan_newaygo,279.0
2012,michigan,oceana,NOT SPECIFIED,michigan_oceana,610.0
2012,minnesota,benton,NOT SPECIFIED,minnesota_benton,2010.0
2012,minnesota,carver,NOT SPECIFIED,minnesota_carver,2137.7070254110613
2012,minnesota,kandiyohi,NOT SPECIFIED,minnesota_kandiyohi,1830.0
2012,minnesota,meeker,NOT SPECIFIED,minnesota_meeker,1728.0
2012,minnesota,morrison,NOT SPECIFIED,minnesota_morrison,3738.0
2012,minnesota,renville,NOT SPECIFIED,minnesota_renville,200.0
2012,minnesota,sherburne,NOT SPECIFIED,minnesota_sherburne,6547.0
2012,minnesota,sibley,NOT SPECIFIED,minnesota_sibley,22.0
2012,minnesota,stearns,NOT SPECIFIED,minnesota_stearns,8334.0
2012,minnesota,todd,NOT SPECIFIED,minnesota_todd,3050.0
2012,minnesota,wadena,NOT SPECIFIED,minnesota_wadena,3313.0
2012,minnesota,wright,NOT SPECIFIED,minnesota_wright,857.0
2012,minnesota,anoka,NOT SPECIFIED,minnesota_anoka,301.0
2012,minnesota,chisago,NOT SPECIFIED,minnesota_chisago,2137.7070254110613
2012,minnesota,crow wing,NOT SPECIFIED,minnesota_crow wing,673.0
2012,minnesota,hennepin,NOT SPECIFIED,minnesota_hennepin,2137.7070254110613
2012,minnesota,isanti,NOT SPECIFIED,minnesota_isanti,219.5
2012,minnesota,ramsey,NOT SPECIFIED,minnesota_ramsey,2137.7070254110613
2012,minnesota,washington,NOT SPECIFIED,minnesota_washington,541.0
2012,minnesota,beltrami,NOT SPECIFIED,minnesota_beltrami,2137.7070254110613
2012,minnesota,hubbard,NOT SPECIFIED,minnesota_hubbard,906.5
2012,minnesota,becker,NOT SPECIFIED,minnesota_becker,1151.0
2012,minnesota,clay,NOT SPECIFIED,minnesota_clay,2721.0
2012,minnesota,mahnomen,NOT SPECIFIED,minnesota_mahnomen,2137.7070254110613
2012,minnesota,marshall,NOT SPECIFIED,minnesota_marshall,2137.7070254110613
2012,minnesota,norman,NOT SPECIFIED,minnesota_norman,2137.7070254110613
2012,minnesota,pennington,NOT SPECIFIED,minnesota_pennington,2137.7070254110613
2012,minnesota,polk,NOT SPECIFIED,minnesota_polk,3072.0
2012,minnesota,blue earth,NOT SPECIFIED,minnesota_blue earth,695.0
2012,minnesota,brown,NOT SPECIFIED,minnesota_brown,786.0
2012,minnesota,freeborn,NOT SPECIFIED,minnesota_freeborn,769.0
2012,minnesota,le sueur,NOT SPECIFIED,minnesota_le sueur,540.0
2012,minnesota,martin,NOT SPECIFIED,minnesota_martin,519.0
2012,minnesota,rice,NOT SPECIFIED,minnesota_rice,372.0
2012,minnesota,steele,NOT SPECIFIED,minnesota_steele,106.0
2012,minnesota,watonwan,NOT SPECIFIED,minnesota_watonwan,519.0
2012,minnesota,dakota,NOT SPECIFIED,minnesota_dakota,6904.0
2012,minnesota,dodge,NOT SPECIFIED,minnesota_dodge,160.0
2012,minnesota,fillmore,NOT SPECIFIED,minnesota_fillmore,18.0
2012,minnesota,goodhue,NOT SPECIFIED,minnesota_goodhue,568.0
2012,minnesota,mower,NOT SPECIFIED,minnesota_mower,741.0
2012,minnesota,olmsted,NOT SPECIFIED,minnesota_olmsted,15.0
2012,minnesota,wabasha,NOT SPECIFIED,minnesota_wabasha,370.0
2012,minnesota,winona,NOT SPECIFIED,minnesota_winona,32.0
2012,minnesota,cottonwood,NOT SPECIFIED,minnesota_cottonwood,265.0
2012,minnesota,lincoln,NOT SPECIFIED,minnesota_lincoln,2137.7070254110613
2012,minnesota,nobles,NOT SPECIFIED,minnesota_nobles,2137.7070254110613
2012,minnesota,pipestone,NOT SPECIFIED,minnesota_pipestone,604.0
2012,minnesota,rock,NOT SPECIFIED,minnesota_rock,302.0
2012,minnesota,big stone,NOT SPECIFIED,minnesota_big stone,955.0
2012,minnesota,chippewa,NOT SPECIFIED,minnesota_chippewa,418.0
2012,minnesota,douglas,NOT SPECIFIED,minnesota_douglas,499.0
2012,minnesota,grant,NOT SPECIFIED,minnesota_grant,1242.0
2012,minnesota,lac qui parle,NOT SPECIFIED,minnesota_lac qui parle,1989.0
2012,minnesota,otter tail,NOT SPECIFIED,minnesota_otter tail,9543.0
2012,minnesota,pope,NOT SPECIFIED,minnesota_pope,4813.0
2012,minnesota,stevens,NOT SPECIFIED,minnesota_stevens,2966.0
2012,minnesota,swift,NOT SPECIFIED,minnesota_swift,7461.0
2012,minnesota,traverse,NOT SPECIFIED,minnesota_traverse,2137.7070254110613
2012,minnesota,wilkin,NOT SPECIFIED,minnesota_wilkin,472.0
2012,minnesota,yellow medicine,NOT SPECIFIED,minnesota_yellow medicine,148.0
2012,mississippi,attala,NOT SPECIFIED,mississippi_attala,6.0
2012,mississippi,carroll,NOT SPECIFIED,mississippi_carroll,5068.0
2012,mississippi,choctaw,NOT SPECIFIED,mississippi_choctaw,600.0
2012,mississippi,holmes,NOT SPECIFIED,mississippi_holmes,14417.0
2012,mississippi,webster,NOT SPECIFIED,mississippi_webster,25367.952842377264
2012,mississippi,chickasaw,NOT SPECIFIED,mississippi_chickasaw,160.0
2012,mississippi,clay,NOT SPECIFIED,mississippi_clay,204.0
2012,mississippi,lowndes,NOT SPECIFIED,mississippi_lowndes,390.0
2012,mississippi,monroe,NOT SPECIFIED,mississippi_monroe,25367.952842377264
2012,mississippi,noxubee,NOT SPECIFIED,mississippi_noxubee,2325.0
2012,mississippi,humphreys,NOT SPECIFIED,mississippi_humphreys,40341.0
2012,mississippi,issaquena,NOT SPECIFIED,mississippi_issaquena,10764.0
2012,mississippi,leflore,NOT SPECIFIED,mississippi_leflore,77639.0
2012,mississippi,sharkey,NOT SPECIFIED,mississippi_sharkey,33720.0
2012,mississippi,sunflower,NOT SPECIFIED,mississippi_sunflower,131909.0
